"Sample ID","Mean(Activity)","PCA dimension 0","PCA dimension 1"
"NCGC00415615-01","0",0.33277774754716727,-0.1480810924007054
"NCGC00507845-01","0",-0.9115492059461775,-1.0831763422016454
"NCGC00415897-01","0",0.5168095925493877,-1.1996502135508218
"NCGC00452084-01","0",0.27197885832378677,-1.512739530810079
"NCGC00528501-01","0",1.3917178367687153,-0.03194805447505459
"NCGC00460388-01","0",1.4821454752660854,0.496045745737775
"NCGC00439466-01","0",1.1138067682628163,-1.232601075329097
"NCGC00446466-01","0",-0.10957819708071696,-0.3906524828838647
"NCGC00529541-01","0",1.2453295052198343,0.38511230371421273
"NCGC00399065-01","0",0.2876666757875511,0.5655391837943295
"NCGC00511256-01","0",1.0718482740795792,-0.008272966236570015
"NCGC00444711-01","0",1.3570326787029097,-0.41581588504147904
"NCGC00421208-01","0",-0.6147556453954999,-0.21156096638132496
"NCGC00458112-01","0",1.4844264768237967,-0.9950911485988188
"NCGC00532178-01","0",-0.08502731762310685,-1.1492871325197453
"NCGC00400960-01","0",-0.5090295538002707,-0.14498324970123339
"NCGC00496337-01","0",-0.12824797099419488,-1.8026503211825429
"NCGC00451318-01","0",1.2562736317375096,0.041590829190814554
"NCGC00428618-01","0",-0.33538536522819096,-1.2700916469787988
"NCGC00417417-01","0",1.23384448467928,-1.6546618102504325
"NCGC00473547-01","0",-0.9746788853581344,-0.8403814932050973
"NCGC00496076-01","0",1.645713737247743,-0.41134806601691953
"NCGC00376193-01","0",-0.15952526818106708,0.27116828337049065
"NCGC00416184-01","0",-0.489317004072903,0.08054949217458623
"NCGC00418161-01","0",0.8670647220154688,-1.0668451274525241
"NCGC00449111-01","0",1.1789772094121946,-0.3331511750685584
"NCGC00412137-01","0",-0.47093558491683385,-1.147022688182288
"NCGC00527691-01","0",0.8939495731480843,-0.11825375413103571
"NCGC00478186-01","0",0.3123194526340918,0.24056731403301834
"NCGC00398973-01","0",-0.35099709141161417,-0.8518544344089023
"NCGC00509527-01","0",1.2597225765137763,0.9353389598364663
"NCGC00375349-01","0",0.32673328332532003,-0.2922667182129226
"NCGC00459867-01","0",1.0283167667771902,0.3066451573547511
"NCGC00417132-01","0",0.3881858593926816,-1.8782210019085221
"NCGC00462550-01","0",0.6779856399965546,-0.2248003214911704
"NCGC00505348-01","0",1.0778488124859682,0.130463717868815
"NCGC00459896-01","0",1.2056157722159748,0.30727249027974785
"NCGC00409407-01","0",0.09898123276481752,-0.7530994395237367
"NCGC00421274-01","0",-0.5373212376972873,-0.3398545954325045
"NCGC00401348-01","0",-0.6100312991144036,0.6991266932146731
"NCGC00470142-01","0",1.2567772316335972,1.3467286249309043
"NCGC00529654-01","0",-0.7378581408177116,-1.2319392146797135
"NCGC00452221-01","0",0.5094525326243646,-0.02478557382119568
"NCGC00399756-01","0",0.005864093275432623,-1.153509537601571
"NCGC00484056-01","0",-1.724873508822405,2.0738209624274297
"NCGC00515623-01","0",2.1564171853854535,0.002047580683295612
"NCGC00453868-01","0",0.40696580808522376,1.2257070256736147
"NCGC00417694-01","0",-0.39639255122251393,-1.5273356992068503
"NCGC00375146-01","0",1.2685141616183055,-1.692231586448561
"NCGC00427652-01","0",0.8131477689818959,0.49114690844937087
"NCGC00470263-01","0",0.907985123915134,0.9833641282844178
"NCGC00374362-01","0",1.1087337013661571,-0.01789812648761508
"NCGC00400021-01","0",-0.012435365626641725,-0.7593879875677132
"NCGC00376350-01","0",0.2288925074925206,-0.49139789263946254
"NCGC00523901-01","0",0.6751126555514904,0.11034774223436936
"NCGC00417660-01","0",1.451805241955829,0.01493970315769511
"NCGC00524516-01","0",0.8843639249079239,0.6076133947330896
"NCGC00495524-01","0",2.0375641924138104,0.7936140062352457
"NCGC00489293-01","0",1.2255361600084742,-0.616940703198592
"NCGC00458053-01","0",0.4652434729975221,-0.8333357769512632
"NCGC00512148-01","0",0.46864592023956353,-0.418468546818478
"NCGC00400398-01","0",0.2111864267238792,0.0079642721797637
"NCGC00474032-01","0",-0.8352227004785358,-1.04483371615868
"NCGC00470317-01","0",1.367247484222734,-0.537375028572586
"NCGC00263521-01","0",-1.5179933174380515,1.4757546794033427
"NCGC00395220-01","0",1.007945490678728,0.4476262188721214
"NCGC00482904-01","0",0.029900436754430645,-0.3039099862375957
"NCGC00429269-01","0",0.8965457638828638,0.22730923994383984
"NCGC00420953-01","0",0.35654508232810955,-0.730356637745418
"NCGC00418610-01","0",1.2214852980474014,-1.0495659849230135
"NCGC00520619-01","0",1.8137826605431153,-0.6230366075628286
"NCGC00417013-01","0",0.09785886240265111,-0.6898189753078174
"NCGC00274064-01","0",-1.6637147677533188,2.010730869991768
"NCGC00475345-01","0",0.7348791587217206,0.03816884754128893
"NCGC00519107-01","0",0.4414294069827973,-0.38878851961798394
"NCGC00473368-01","0",0.6516844525628727,0.052980823218327415
"NCGC00484171-01","0",1.4227954086075827,0.6263982780548931
"NCGC00432768-01","0",1.151338354206804,-0.38554153321115087
"NCGC00494707-01","0",-0.059903572557424505,-0.7122568490290053
"NCGC00183598-02","0",0.40295893298137264,0.9784026395081126
"NCGC00483526-01","0",2.225151195391214,-0.3741128565722436
"NCGC00439660-01","0",-0.21975591491553714,-1.9873000254237971
"NCGC00428792-01","0",0.6867853416210125,-0.256974522445352
"NCGC00423873-01","0",1.3953517052210207,0.32785155785129516
"NCGC00398300-01","0",-0.3704766223820277,-1.7495538984982264
"NCGC00409566-01","0",0.4188877239778591,-1.532466722727898
"NCGC00409496-01","0",1.7802898778699805,-0.1625026913725488
"NCGC00524092-01","0",0.9018292516780532,-1.0734476940710795
"NCGC00438219-01","0",1.7799276240166793,-0.44372457056889014
"NCGC00457295-01","0",1.6734710131845933,0.33996823980085056
"NCGC00529097-01","0",0.055957494880938,-1.3604019619486591
"NCGC00165846-04","0",0.16374933583417547,-1.0767200635641416
"NCGC00178483-14","0",-0.9313301601244087,0.5201175742548327
"NCGC00505447-01","0",0.7813636651379127,0.5250575449492401
"NCGC00413653-01","0",0.3424279203654172,-0.8809034082397753
"NCGC00461553-01","0",1.9821567433238063,-0.07554525673783748
"NCGC00250390-07","0",-1.2672597564672128,-0.586780135803235
"NCGC00450459-01","0",-0.257141405111549,-0.4156890919860338
"NCGC00414044-01","0",0.5074106119389303,-0.5648378877940847
"NCGC00419647-01","0",1.080457620565425,0.32457359200029995
"NCGC00398468-01","0",0.5004145499204846,1.2221116627440138
"NCGC00416213-01","0",-0.35314837340643845,-1.4785128140643198
"NCGC00422776-01","0",0.5288425323573565,0.9125239687190173
"NCGC00475211-01","0",0.8311566650490604,0.1865249655984057
"NCGC00512822-01","0",1.394410210675632,0.17122316210183314
"NCGC00425274-01","0",0.05539173952360326,-1.2199291664433383
"NCGC00416714-01","0",1.3275077906165824,-0.05698477438608432
"NCGC00456449-01","0",0.6004826597830414,-0.5406395401719464
"NCGC00529540-01","0",1.238134932038322,-0.46269753546683323
"NCGC00428684-01","0",1.9891651607279022,0.7220721511650955
"NCGC00375440-01","0",0.7137260070912329,-0.8001914359595159
"NCGC00501158-01","0",0.13019768411017238,-0.4894284815369562
"NCGC00424641-01","0",-0.7897201914654686,-1.282007773415808
"NCGC00419275-01","0",0.6390976879995826,-1.8724702903974069
"NCGC00421609-01","0",-1.0976717145143928,-0.43875956141755057
"NCGC00473297-01","0",-0.14140949958145613,0.2966571082863669
"NCGC00394440-01","0",0.6016458163598875,-1.1512968714933527
"NCGC00384596-02","0",-1.2829000961404156,-0.11584515562344803
"NCGC00118870-02","0",-1.3220393112376465,-0.11864982249048643
"NCGC00249919-01","0",-1.3273700429715218,1.1232689958287279
"NCGC00246187-03","0",-0.14739406494912757,0.4177089291275509
"NCGC00504364-01","0",0.258825417992938,0.47718302050982414
"NCGC00186464-03","0",-1.7975444704920676,-0.36601922224543204
"NCGC00461045-01","0",0.9896137442437364,0.3101710765355504
"NCGC00263546-01","0",-0.5897421615549785,-0.6162257846601711
"NCGC00238452-03","0",1.069199672977172,-0.6606437436422362
"NCGC00420321-01","0",1.240898264187643,-0.734309418651647
"NCGC00460366-01","0",1.2613372619886263,-0.6830784235845037
"NCGC00181749-01","0",-0.4274452581009832,0.4313769773233191
"NCGC00519065-01","0",0.7990514422605093,-0.17496385855454982
"NCGC00427097-01","0",0.4121585421814769,0.716651313407807
"NCGC00457329-01","0",1.2048000804472878,0.6357681968229004
"NCGC00456370-01","0",-0.1906524631315458,0.20288751959239637
"NCGC00457514-01","0",-0.6058130222215771,-1.9918522985879143
"NCGC00483226-01","0",1.6586793880641553,0.5484682713013768
"NCGC00459836-01","0",0.9303711002611694,-0.19148040084650025
"NCGC00445510-01","0",-0.2559754902102136,-1.8168300140084896
"NCGC00371045-07","0",0.3174617037508757,-1.1324311486247227
"NCGC00409848-01","0",1.3915895436357824,-0.7171433296726288
"NCGC00512032-01","0",1.5976858019142046,-0.7488136615022868
"NCGC00508334-01","0",1.2910671171361492,-0.41052514663181106
"NCGC00188437-01","0",-0.7297175431421702,-0.1366957516359329
"NCGC00396897-01","0",0.3832304650358158,-1.1381330588140872
"NCGC00168771-03","0",-1.2435923940863425,-0.3850209492366746
"NCGC00457366-01","0",1.9337614284140234,-0.6048394737835739
"NCGC00440060-01","0",0.9879315526568883,0.6693963987708637
"NCGC00440739-01","0",0.2005249041216934,-0.31440916109584127
"NCGC00426465-01","0",0.1841957707089468,-0.5185853017385781
"NCGC00478765-01","0",0.4219694730267012,-0.619251207015254
"NCGC00601813-01","0",-0.6140963056213598,0.4950661683489123
"NCGC00250399-08","0",-0.993645128010616,-0.6181622158954174
"NCGC00426693-01","0",0.6908085948136424,0.8304911486788976
"NCGC00512124-01","0",-0.08931154324372298,0.9002957865524046
"NCGC00374338-01","0",1.0364744103182888,-0.842743136043573
"NCGC00441265-01","0",0.7518997224750765,-1.6945849549371077
"NCGC00178756-05","0",-0.20245321168846456,-0.09973148572832939
"NCGC00242596-02","0",-0.9427169677672391,-0.5006370240151348
"NCGC00486417-01","0",1.7528159087641313,-0.6790529878225425
"NCGC00424079-01","0",0.2097215302059424,-0.7698278792251578
"NCGC00482216-01","0",0.11666058910118932,-1.4176525119243912
"NCGC00092377-04","0",0.5503770016243973,-0.22331763610345895
"NCGC00498715-01","0",1.6364401962192847,-1.0675099217280595
"NCGC00411020-01","0",-0.016731166106866133,-1.9136508456756178
"NCGC00513493-01","0",1.1790522186045445,0.017552619772051394
"NCGC00399831-01","0",-0.0720737480461098,-0.6420716011041538
"NCGC00516209-01","0",1.2132169790303071,-0.5132271415443044
"NCGC00516355-01","0",1.4447966948228224,-0.33335032000734194
"NCGC00419728-01","0",0.27128419901590184,0.19277039993405604
"NCGC00500860-01","0",1.3547638190982767,-0.5045971989804838
"NCGC00393662-01","0",0.36377005338150903,-0.9959647663612721
"NCGC00457324-01","0",1.1861470762726285,0.47660118741603524
"NCGC00426499-01","0",0.48059504715167445,0.7207454506339559
"NCGC00490473-01","0",2.2682230315944567,-0.34980020972907316
"NCGC00433561-01","0",0.9863581323906291,-1.0291543852407918
"NCGC00484675-01","0",0.37475775235841785,-0.33162358555752264
"NCGC00453697-01","0",1.1230316659885913,0.920207451944235
"NCGC00409806-01","0",0.9195698764966661,-1.0428220202748788
"NCGC00460208-01","0",0.7832606013799095,-0.9698696739021189
"NCGC00520410-01","0",1.4880612995603213,-0.5439259017808551
"NCGC00474826-01","0",-0.979292493696239,-1.4778743233673093
"NCGC00437457-01","0",1.477320920107694,0.5871476416420375
"NCGC00524194-01","0",2.145900008633741,0.38571653430509667
"NCGC00495627-01","0",1.20087935508985,-0.4289821852677398
"NCGC00392099-01","0",0.18175700758014587,-1.1075591695532883
"NCGC00511661-01","0",-0.07709390196817226,-0.8132113772991678
"NCGC00391225-03","0",-1.0037596666328155,-0.3721021130383482
"NCGC00438889-01","0",-0.3166813966655637,0.3673740615929936
"NCGC00414199-01","0",0.7235667614400833,-0.6200550292169968
"NCGC00440861-01","0",0.4489768217917338,-1.1460981919281854
"NCGC00400411-01","0",-0.04786126608906457,-1.4010205884249776
"NCGC00457763-01","0",0.6415827005155396,-0.8350356905053853
"NCGC00473894-01","0",0.43396536276397946,-0.4329725171896427
"NCGC00396134-01","0",0.34160635560871466,1.5297692133979819
"NCGC00409181-01","0",-0.16831684893250343,-1.181451508279472
"NCGC00526486-01","0",1.6463416348006699,-0.3363983675867954
"NCGC00425953-01","0",-0.1339437905494709,-1.675298569582349
"NCGC00510142-01","0",-1.8554600533356287,2.0762589630618913
"NCGC00511426-01","0",0.6178265998796044,-0.03217510891140974
"NCGC00415221-01","0",0.6855901456415239,-1.3946510090650686
"NCGC00509415-01","0",1.4086391060671912,-0.04491889264586544
"NCGC00500307-01","0",1.1753774574435332,-1.4864694713526383
"NCGC00025325-03","0",-0.2425380232183603,-0.4267829295034392
"NCGC00416029-01","0",0.49109894221477135,0.07614980916204357
"NCGC00015883-11","0",1.1981348400848935,0.24158614396030345
"NCGC00374111-01","0",1.1245830789574733,-0.35696553809246795
"NCGC00506548-01","0",1.0471259147403544,-0.15448717911092452
"NCGC00429352-01","0",0.686667021036451,-1.2154914429204484
"NCGC00500961-01","0",1.5640414454888596,0.3620896626448077
"NCGC00528999-01","0",1.4898407833895504,-0.09742023305917212
"NCGC00399028-01","0",-0.7392808871056034,0.29347601430154446
"NCGC00409091-01","0",0.7132662683923462,-0.701589365096396
"NCGC00519212-01","0",0.6879557018200457,0.4570259801326194
"NCGC00504831-01","0",-0.8492488351934012,-0.20776877269344296
"NCGC00512442-01","0",2.408411008051237,-0.36767962368986756
"NCGC00401677-01","0",-0.38818892958005236,-2.011420941843769
"NCGC00511090-01","0",0.5666776023961206,-1.7134559798925255
"NCGC00400695-01","0",-0.6578491999659064,-1.1385831198475642
"NCGC00182055-03","0",-0.17786589591704965,-0.2824695618830598
"NCGC00421683-01","0",-0.22166921817696772,-1.206177110707576
"NCGC00414597-01","0",0.7968866476475944,-0.5510934074293153
"NCGC00439121-01","0",0.4994764596684053,0.16151206228752768
"NCGC00519072-01","0",1.4384173113163206,0.27041324625508173
"NCGC00411135-01","0",0.6089576774615131,-1.440885941503756
"NCGC00495507-01","0",1.2722834906929312,0.8390369325869189
"NCGC00456969-01","0",-0.8204131926853983,-0.6388973256219264
"NCGC00457748-01","0",0.8712087880921398,-0.16900635741522735
"NCGC00515648-01","0",1.5486554092871998,-1.3396358636446541
"NCGC00537518-01","0",0.5639238284806247,-0.8957846359007683
"NCGC00398980-01","0",-0.2139002741389518,0.20067540823119445
"NCGC00483554-01","0",2.5344342698461526,0.35854024667361917
"NCGC00435043-01","0",1.4361335539382192,-0.6853080573451839
"NCGC00398905-01","0",-0.09442873657841996,-0.38059557272208894
"NCGC00524764-01","0",-0.39808220995302923,-2.177678893815672
"NCGC00510794-01","0",-1.1289074107780803,-1.6087671904144345
"NCGC00398004-01","0",-0.46480674699857705,-0.37431506719046714
"NCGC00164554-06","0",-1.8209962481485684,1.2663614950830573
"NCGC00181012-01","0",-0.38432743465551966,0.18205368047184378
"NCGC00420995-01","0",-0.24743468511988254,-0.7079387729787401
"NCGC00528835-01","0",1.7429527627826695,-0.2564720903527783
"NCGC00520447-01","0",1.8162154267156707,-0.4153500525672935
"NCGC00396352-01","0",-0.31683412319669535,-1.1310096619094439
"NCGC00526189-01","0",1.6576376472215208,-0.6852845127552617
"NCGC00428755-01","0",0.5685038073326533,-0.2628813811605095
"NCGC00516199-01","0",2.0019872556565446,-0.49226443325101177
"NCGC00470214-01","0",1.225471402728461,0.2515353755259807
"NCGC00182606-01","0",-1.6301465606795407,1.6957453360814057
"NCGC00415723-01","0",0.36840280941243586,-1.124956319187695
"NCGC00466455-01","0",0.5066837929745532,0.17979106855124385
"NCGC00515543-01","0",1.3031284213969312,0.8559045034732987
"NCGC00471983-01","0",-0.029415082644745308,-0.7608164773245454
"NCGC00400768-01","0",1.1045051992153865,0.25118533915897095
"NCGC00504272-01","0",-0.40306719218365306,0.22079242235095325
"NCGC00456435-01","0",1.2365486576665987,0.9913300472515537
"NCGC00528816-01","0",1.8529080100566695,1.1031465672576255
"NCGC00418178-01","0",-0.5934185184723588,-1.8510727929315094
"NCGC00390090-01","0",-1.6879175258299028,1.7493333446750907
"NCGC00475338-01","0",0.959997516029526,0.21293985796141132
"NCGC00474172-01","0",-0.6183224983721918,-0.6996494816525716
"NCGC00378841-01","0",-0.474992015349193,-0.3312849182407852
"NCGC00378598-01","0",-1.242228505619932,-0.24203839929632193
"NCGC00425776-01","0",1.4554060964435482,-0.6719203028184191
"NCGC00516482-01","0",1.9334660557755579,-0.6580506257452065
"NCGC00453392-01","0",1.9281728986138182,-0.2830996875711418
"NCGC00263093-14","0",0.18570036253886527,-1.4417753562658926
"NCGC00415741-01","0",0.9156057003377008,-0.7424237117699191
"NCGC00427387-01","0",1.1279005884514333,0.35699225340232904
"NCGC00399791-01","0",0.07011973368083751,-0.8964325079783888
"NCGC00433043-01","0",1.7764366342987483,-0.8523747602432382
"NCGC00439682-01","0",0.7787023665867202,0.22014410534010107
"NCGC00516376-01","0",0.9157363162113249,-0.14451552482425922
"NCGC00506240-01","0",1.3559654484823578,0.636067439125376
"NCGC00511839-01","0",-0.13304820051493102,-0.7227647699071302
"NCGC00399172-01","0",0.20245485690788986,-1.5357820759756236
"NCGC00400447-01","0",-0.5174456507995053,-0.035243265751215634
"NCGC00427264-01","0",-0.7960771241777898,-0.9836569955383367
"NCGC00398892-01","0",-0.7053643722488346,-0.3453364387337951
"NCGC00415950-01","0",0.9154192552153675,-0.8504974649677537
"NCGC00508197-01","0",0.8617476050440371,-1.2069222082558555
"NCGC00420326-01","0",0.4202241676734122,-1.0122392230116322
"NCGC00022248-04","0",-1.950188578114612,1.9403806215982307
"NCGC00530849-01","0",1.470608350527828,-0.7807125861640707
"NCGC00436220-01","0",0.7046457079887217,-0.35383623025307637
"NCGC00531103-01","0",0.8023613969618074,-0.16651658695830207
